"Date","Returns_sq","GARCH","GAS","MSGARCH","Returns","Residuals_garch","Residuals_msgarch","Residuals_gas"
2023-01-12,0.00241267915874655,0.000527591614549836,0.000338598922856069,0.000605934104537413,0.0491190305151328,2.13845858689128,1.99543271323924,2.66935908976737
2023-01-13,0.00312403287169145,0.000750822381661138,0.000911350685980794,0.00112203888384245,0.0558930485095548,2.03980753795097,1.6686061645938,1.85146298989444
2023-01-14,0.00251470432681077,0.00104375080483753,0.00141084602853667,0.00098272985778731,0.0501468276844186,1.55219061355517,1.59965522508138,1.33506882393101
2023-01-15,1.59110970894319e-05,0.00126109270698448,0.00161915424709599,0.00172868761841076,-0.00398887165617445,-0.112325033254086,-0.0959382521916801,-0.0991301928876908
2023-01-16,0.00022318787399231,0.00117603223204905,0.00132414026523431,0.00120772824787063,0.0149394736852511,0.435637929473619,0.429883410303771,0.410552122405216
2023-01-17,5.77259027973366e-06,0.00110876246247987,0.00112284943057811,0.000978099011103015,-0.00240262154317605,-0.0721549466146771,-0.0768234765915993,-0.0717008997187404
2023-01-18,0.000478591858934961,0.0010425737500479,0.000936155645132621,0.000927663108406281,-0.021876742420547,-0.67753113963153,-0.718269640911605,-0.715004249812651
2023-01-19,0.000356491631639981,0.00104308329132911,0.000887921642411532,0.0011293796284043,0.018880985981669,0.584608567158726,0.561829701747851,0.633632360144021
2023-01-20,0.00532808010783085,0.00100476245022764,0.000802715210504213,0.00110969345796734,0.0729936990967772,2.30278649999031,2.1912092876998,2.57634860370906
2023-01-21,2.62082310018627e-05,0.00145923736391981,0.00197078171455297,0.00183415435576339,0.00511939752332857,0.134015763020051,0.119536603932069,0.115318661245642
2023-01-22,1.10674885822565e-05,0.00137082549641593,0.00159113386829891,0.0011929592609271,-0.00332678351899496,-0.0898531805663093,-0.0963189489490109,-0.0834009852698347
2023-01-23,8.35943114005813e-05,0.00128394505966705,0.00130221864953615,0.000996975876728799,0.00914299247514627,0.255161497363837,0.289564980131976,0.253364875145628
2023-01-24,0.000155023297491029,0.0011999929690239,0.00108397266082384,0.00106881906580236,-0.0124508352125883,-0.359425706046698,-0.380843360930008,-0.378171956846816
2023-01-25,0.000351042161201937,0.00113647078569804,0.000938424500389855,0.00107174404372044,0.0187361191606463,0.555776912415008,0.572313645178287,0.611617595314774
2023-01-26,4.95767667784244e-06,0.00109490441865157,0.000841086042286977,0.00109958200452028,-0.0022265840828144,-0.0672900724477595,-0.0671467950277761,-0.0767748341794724
2023-01-27,7.83822791887121e-06,0.00103944953575819,0.000712236244158708,0.00101984699656233,0.0027996835390578,0.0868374854335789,0.0876680674748507,0.104905174070753
2023-01-28,5.00432340714578e-06,0.000974967965255875,0.000606625172404493,0.000997977588323879,-0.0022370345118361,-0.0716436182520395,-0.0708128852620995,-0.0908264772835128
2023-01-29,0.000947526919378593,0.000918969743497233,0.000523027090511253,0.00098268213399708,0.0307819252058508,1.01541873527754,0.981949715073195,1.34596475143877
2023-01-30,0.00154853731152321,0.000953589105392804,0.000627302313118848,0.00130270213268707,-0.039351458823317,-1.27432498059454,-1.09028057598818,-1.57116715805161
2023-01-31,0.000169340678979855,0.00104163930650453,0.000897539167408481,0.00159211726835855,0.0130130964408881,0.403201341613935,0.326131780878053,0.434364119720399
