"Data","Open","Close","High","Low","log_return"
"2019-03-19",7.9676207225,8.0642816324,8.147133841,7.8985772153,0.0158788286217004
"2019-03-20",8.0642816324,8.0007616059,8.1747512438,7.9814294239,-0.0079078974859059
"2019-03-21",7.9648589822,7.8875302542,8.0007616059,7.710778876,-0.0142536743113195
"2019-03-22",7.7163023565,7.4566987697,7.7715371622,7.4566987697,-0.0561702714706607
"2019-03-25",7.4097491849,7.5505979394,7.6196414465,7.4069874446,0.0125139652924653
"2019-03-26",7.6610675508,7.9068624362,7.9206711376,7.6555440703,0.0461042878173936
"2019-03-27",7.7908693442,7.5505979394,7.7908693442,7.5505979394,-0.0461042878173936
"2019-03-28",7.5257422768,7.7494432399,7.7494432399,7.4428900683,0.0259942433752168
"2019-03-29",7.8571511111,7.7494432399,7.8792450333,7.6610675508,0
"2019-04-01",7.8433424096,7.7328727982,7.8488658902,7.6969701745,-0.00214056449776518
"2019-04-02",7.7715371622,7.8129632665,7.8157250068,7.6942084342,0.0103038751424865
"2019-04-03",7.8792450333,7.6058327451,7.8875302542,7.6058327451,-0.0268688920154349
"2019-04-04",7.6693527717,7.8626745916,7.8626745916,7.5588831603,0.0332114079878997
"2019-04-05",7.8820067736,7.9482885405,7.9786676836,7.7908693442,0.0108298001771726
"2019-04-08",8.0256172684,8.0780903339,8.1167546979,8.0035233462,0.016198872218717
"2019-04-09",8.0173320476,8.0532346713,8.0753285936,7.9179093973,-0.00308166654164911
"2019-04-10",8.1609425424,7.9482885405,8.166466023,7.9482885405,-0.0131172056770678
"2019-04-11",7.9261946182,7.7328727982,7.9261946182,7.6969701745,-0.0274761912921239
"2019-04-12",7.3103265346,7.1335751564,7.4484135489,7.061769909,-0.0806679030589738
"2019-04-15",7.2771856512,7.1611925592,7.3407056777,7.0562464284,0.00386399243570927
"2019-04-16",7.1667160398,7.3793700417,7.4732692114,7.0783403507,0.0300117491150341
"2019-04-17",7.4898396531,7.3876552626,7.5505979394,7.2412830275,0.00112212467963446
"2019-04-18",7.55612142,7.6224031868,7.7024936551,7.5257422768,0.0312812993768709
"2019-04-22",7.6472588494,7.5782153423,7.7024936551,7.5450744588,-0.00581396985734937
"2019-04-23",7.6555440703,7.6444971091,7.7328727982,7.6444971091,0.00870832788625435
"2019-04-24",7.6555440703,7.6224031868,7.7024936551,7.5146953157,-0.00289435802890495
"2019-04-25",7.5809770826,7.6776379925,7.7522049802,7.575453602,0.00722024797329839
"2019-04-26",7.6498401647,7.5310023298,7.6747131999,7.4784925888,-0.01928380231507
"2019-04-29",7.6139124472,7.5641663768,7.6332581412,7.555875365,0.00439400194903035
"2019-04-30",7.6056214354,7.4923109417,7.6443128236,7.4563832241,-0.00954485954551986
"2019-05-02",7.4066371537,7.3872914597,7.4121644949,7.3292543775,-0.014116133355622
"2019-05-03",7.4342738595,7.4204555066,7.4812562594,7.4204555066,0.00447929079634745
"2019-05-06",7.2933266599,7.398346142,7.398346142,7.2850356482,-0.00298396341748781
"2019-05-07",7.365182095,7.2822719776,7.3679457656,7.2187075543,-0.0158135825518046
"2019-05-08",7.2712172953,7.5641663768,7.5918030826,7.2656899541,0.0379792480740868
"2019-05-09",7.4895472711,7.4149281654,7.4950746123,7.3624184244,-0.0199268586276001
"2019-05-10",7.4259828478,7.3734731068,7.4398012007,7.3016176717,-0.00560644337710885
"2019-05-13",7.2435805895,7.1579068015,7.3154360246,7.1357974369,-0.0296712523529272
"2019-05-14",7.2325259072,7.1855435073,7.2491079307,7.1440884486,0.00385356931636622
"2019-05-15",7.1136880723,7.1523794604,7.155143131,7.0915787076,-0.00462606838084521
"2019-05-16",7.121979084,6.983795555,7.1965981897,6.9755045433,-0.0238525482376206
"2019-05-17",6.9229948023,6.8207389908,7.0252506137,6.7627019086,-0.0236247223622429
"2019-05-20",6.8207389908,7.0528873195,7.0528873195,6.8096843085,0.033469259439655
"2019-05-21",7.1026333899,7.3209633657,7.3209633657,7.0252506137,0.0373048448026202
"2019-05-22",7.3070926508,7.2932219358,7.3431565097,7.2016752169,-0.00379651176560253
"2019-05-23",7.185030359,7.168385501,7.1905786449,7.0796129251,-0.0172649598262319
"2019-05-24",7.2543839338,7.2377390759,7.3126409368,7.1933527879,0.00962842023512355
"2019-05-27",7.2959960788,7.2793512208,7.3625755107,7.2599322198,0.0057328649222806
"2019-05-28",7.2488356479,7.4347032286,7.4347032286,7.2488356479,0.0211169234461716
"2019-05-29",7.3487047957,7.3514789387,7.4097359416,7.2848995068,-0.0112571545283905
"2019-05-30",7.3542530817,7.2543839338,7.4513480865,7.2099976459,-0.0132955424880329
"2019-05-31",7.154514786,7.0879353541,7.2876736498,7.0518714952,-0.0232118738551489
"2019-06-03",7.179482073,7.2099976459,7.3015443648,7.171159644,0.0170745320019809
"2019-06-04",7.2932219358,7.2682546488,7.3154150798,7.2210942179,0.00804756211223369
"2019-06-05",7.2627063628,7.173933787,7.2932219358,7.0907094971,-0.013062037415721
"2019-06-06",7.2599322198,7.2904477928,7.3875427976,7.135095785,0.0161108202697704
"2019-06-07",7.4041876556,7.4236066566,7.4430256576,7.3154150798,0.0181000416442329
"2019-06-10",7.3792203687,7.3930910836,7.4596705155,7.3570272247,-0.0041190846545126
"2019-06-11",7.4596705155,7.5345723764,7.5706362354,7.4097359416,0.0189561520810522
"2019-06-12",7.4957343745,7.4485739436,7.5234758044,7.3903169406,-0.0114794817265462
"2019-06-13",7.5317982334,7.5401206624,7.5983776653,7.5123792325,0.0122155877601813
"2019-06-14",7.5456689484,7.5068309465,7.5595396634,7.4624446585,-0.00442478597385673
"2019-06-17",7.5123792325,7.5207016614,7.6094742373,7.4790895165,0.0018460407574609
"2019-06-18",7.5734103784,7.6150225233,7.6344415243,7.5595396634,0.012463504450938
"2019-06-19",7.5872810933,7.6344415243,7.6538605252,7.5512172344,0.00254684511351123
"2019-06-21",7.7537296731,7.8452763919,7.8757919649,7.7537296731,0.0272418279534284
"2019-06-24",7.8563729639,7.836953963,7.8730178219,7.800890104,-0.00106138342479988
"2019-06-25",7.80643839,7.6316673813,7.811986676,7.5956035223,-0.0265438826578453
"2019-06-26",7.6427639532,7.6760536692,7.7481813871,7.6344415243,0.00579921885818885
"2019-06-27",7.6122483803,7.5539913774,7.6427639532,7.4929602315,-0.0160294871115301
"2019-06-28",7.6150225233,7.6039259513,7.6594088112,7.5207016614,0.00658860362595941
"2019-07-01",7.7232141001,7.5623138064,7.775922817,7.5484430914,-0.00548748404155108
"2019-07-02",7.5623138064,7.4402515146,7.5623138064,7.3930910836,-0.0162725484131383
"2019-07-03",7.5012826605,7.5262499474,7.5456689484,7.4596705155,0.0114922488082419
"2019-07-04",7.5956035223,7.5983776653,7.6510863822,7.5789586644,0.00953785660561618
"2019-07-05",7.5650879494,7.6011518083,7.6538605252,7.5262499474,0.000365030119599625
"2019-07-08",7.6288932383,7.6705053832,7.6899243842,7.6122483803,0.00908271457519959
"2019-07-10",7.7676003881,7.787019389,7.8425022489,7.7592779591,0.0150756624027814
"2019-07-11",7.823083248,7.8785661079,7.9090816808,7.811986676,0.0116877547985828
"2019-07-12",7.9174041098,7.9146299668,7.9728869697,7.8813402509,0.00456702005261154
"2019-07-15",7.9312748248,7.817534962,7.9479196828,7.817534962,-0.012343658748436
"2019-07-16",7.8452763919,7.7204399571,7.8591471069,7.6566346682,-0.012497930939087
"2019-07-17",7.7648262451,7.6788278122,7.7676003881,7.6677312402,-0.00540444478366052
"2019-07-18",7.7010209562,7.6316673813,7.7148916711,7.6094742373,-0.00616055580937846
"2019-07-19",7.6288932383,7.6122483803,7.6566346682,7.5928293793,-0.00254777208270961
"2019-07-22",7.6621829542,7.6261190953,7.6982468132,7.5900552363,0.00182049932226549
"2019-07-23",7.6316673813,7.6344415243,7.6649570972,7.6011518083,0.00109071088966093
"2019-07-24",7.6538605252,7.5872810933,7.6677312402,7.5734103784,-0.00619648420667845
"2019-07-25",7.6205708093,7.4596705155,7.6288932383,7.4374773716,-0.0169620585867856
"2019-07-26",7.4347032286,7.2516097909,7.4347032286,7.2405132189,-0.028287762073769
"2019-07-29",7.2738029348,7.3181892228,7.3348340807,7.2016752169,0.0091394390933541
"2019-07-30",7.3098667938,7.2793512208,7.3487047957,7.2627063628,-0.00532118322144566
"2019-07-31",7.3209633658,7.2349649329,7.3514789387,7.2183200749,-0.00611622701305363
"2019-08-01",7.2959960788,7.1018060691,7.3681237967,6.9797437773,-0.0185763855735401
"2019-08-02",7.3154150798,7.3570272247,7.4596705155,7.2904477928,0.0353068138310194
"2019-08-05",7.157288929,7.0879353541,7.2488356479,7.0796129251,-0.0372618486698263
"2019-08-06",7.185030359,7.179482073,7.2738029348,7.1239992131,0.0128331529886667
"2019-08-07",7.0574197812,7.1018060691,7.137869928,6.9353574893,-0.0108781181498599
"2019-08-08",7.2405132189,7.3098667938,7.3098667938,7.173933787,0.0288759235044998
"2019-08-09",7.2959960788,7.2904477928,7.4041876556,7.2405132189,-0.00266008137504274
"2019-08-12",7.1905786449,7.1156767841,7.1905786449,7.0851612111,-0.0242646219952035
"2019-08-13",7.0905132905,7.2107388708,7.3058009575,7.0541660221,0.0132710768962913
"2019-08-14",7.0625538533,6.9674917666,7.096105178,6.9283485544,-0.0343161259724539
"2019-08-15",6.9870633726,6.7745716494,6.9898593164,6.7494081559,-0.0280791591007101
"2019-08-16",6.911572892,6.6851014502,6.9255526106,6.6795095627,-0.0132947533508421
"2019-08-19",6.7941432555,6.7186527749,6.85006213,6.6683257878,0.00500626827536154
"2019-08-20",6.6851014502,6.7158568312,6.7633878745,6.6207947445,-0.000416233092586727
"2019-08-21",6.8081229741,7.1156767841,7.2666577453,6.7605919308,0.0578289263449399
"2019-08-22",7.1296565027,7.0513700783,7.1911672647,7.034594416,-0.00907841247239076
"2019-08-23",6.9283485544,6.7885513681,7.0933092342,6.7745716494,-0.0379843643317031
"2019-08-26",6.8724296798,6.6990811688,6.9003891171,6.645958238,-0.0132671929515003
"2019-08-27",6.7577959871,6.8053270304,6.9395323293,6.6571420129,0.0157353143108568
"2019-08-28",6.7661838182,6.8752256236,6.9059810046,6.7438162684,0.0102187686740264
"2019-08-29",6.9618998791,7.1296565027,7.1296565027,6.9003891171,0.0363385959339579
"2019-08-30",7.1380443339,7.1296565027,7.1827794335,7.0373903597,0
"2019-09-02",7.0989011217,7.0737376282,7.1520240525,7.0597579095,-0.00787405642652623
"2019-09-03",7.0206146974,7.15761594,7.1743916023,6.9982471475,0.0117879557524841
"2019-09-04",7.3141887886,7.3421482259,7.3729036069,7.269453689,0.0254545173818977
"2019-09-05",7.4372103126,7.3784954944,7.4903332434,7.3645157757,0.00493828164802994
"2019-09-06",7.3812914381,7.4148427628,7.5099048495,7.3253725636,0.00491401479631707
"2019-09-09",7.4791494685,7.5294764556,7.5546399491,7.4651697499,0.0153417415073882
"2019-09-10",7.5630277803,7.5770074989,7.6469060921,7.4875372997,0.00629282105536971
"2019-09-11",7.6469060921,7.5127007932,7.6469060921,7.5015170183,-0.00852330525689477
"2019-09-12",7.5099048495,7.565823724,7.5881912738,7.4483940875,0.00704620011469127
"2019-09-13",7.5825993864,7.515496737,7.6049669362,7.4987210746,-0.0066741070773672
"2019-09-16",7.862193759,7.8454180967,7.8957450838,7.7419681788,0.0429625590149845
"2019-09-17",7.7335803476,7.7419681788,7.7587438412,7.5937831613,-0.013273737493723
"2019-09-18",7.6524979796,7.6105588237,7.6860493043,7.6105588237,-0.0171193399533009
"2019-09-19",7.781111391,7.6301304297,7.7867032784,7.6105588237,0.00256833748566527
"2019-09-20",7.6469060921,7.5490480617,7.6692736419,7.5490480617,-0.0106834687067294
"2019-09-23",7.5490480617,7.6832533606,7.6860493043,7.5266805119,0.0176216013531168
"2019-09-24",7.6664776982,7.6245385423,7.7000290229,7.5909872176,-0.00767127050217833
"2019-09-25",7.5574358929,7.6441101484,7.6469060921,7.4875372997,0.0025636344401582
"2019-09-26",7.6608858107,7.7447641225,7.7447641225,7.6133547674,0.0130815818902635
"2019-09-27",7.7028249666,7.7335803476,7.8146627157,7.6944371355,-0.00144508695588706
"2019-09-30",7.7056209104,7.7028249666,7.7279884602,7.6608858107,-0.00398479063874008
"2019-10-01",7.7168046853,7.6916411917,7.7531519537,7.6497020358,-0.00145296066164279
"2019-10-02",7.6105588237,7.4707616373,7.6217425986,7.4400062563,-0.0291372262685296
"2019-10-03",7.4791494685,7.4763535248,7.4959251309,7.3477401134,0.000748223011629522
"2019-10-04",7.5071089058,7.4120468191,7.5266805119,7.3449441696,-0.00863855137141992
"2019-10-07",7.3729036069,7.3169847324,7.4372103126,7.2974131263,-0.0129083037584828
"2019-10-08",7.3169847324,7.2750455765,7.392475213,7.2554739704,-0.0057482434579211
"2019-10-09",7.3673117194,7.4148427628,7.4679656936,7.3113928449,0.01903369222955
"2019-10-10",7.4344143689,7.4763535248,7.515496737,7.4204346503,0.00826140635827387
"2019-10-11",7.5294764556,7.6217425986,7.6497020358,7.5294764556,0.0192598545971213
"2019-10-14",7.5602318366,7.6357223172,7.6413142046,7.5322723993,0.00183250921293208
"2019-10-15",7.6357223172,7.7168046853,7.7950911096,7.6357223172,0.0105628372413958
"2019-10-16",7.7028249666,7.8090708282,7.8202546032,7.6497020358,0.011885607224196
"2019-10-17",7.8090708282,7.7335803476,7.8286424343,7.7140087415,-0.00971405371836215
"2019-10-18",7.7978870533,7.7168046853,7.8258464906,7.7168046853,-0.00217155350583383
"2019-10-21",7.7587438412,7.7643357286,7.7755195035,7.7168046853,0.0061405285889728
"2019-10-22",7.7727235598,7.9880112267,8.0187666077,7.7643357286,0.0284009149210749
"2019-10-23",7.9768274518,8.0942570883,8.1306043568,7.954459902,0.0132129877753106
"2019-10-24",8.1501759629,7.9181126336,8.1781354001,7.89294914,-0.022001935184481
"2019-10-25",8.1641556815,8.1781354001,8.2620137119,8.1110327507,0.0323113048438493
"2019-10-28",8.169747569,8.2759934306,8.2927690929,8.1417881317,0.0118947876607828
"2019-10-29",8.220074556,8.3375041926,8.3710555173,8.1809313439,0.00740494800847425
"2019-10-30",8.3235244739,8.4101987294,8.4129946732,8.2396461621,0.0086811897342807
"2019-10-31",8.3486879675,8.496872985,8.5164445911,8.2871772055,0.0102531078561945
"2019-11-01",8.5527918595,8.5080567599,8.731732258,8.34309608,0.00131535697944705
"2019-11-04",8.6366701713,8.4884851538,8.7289363143,8.3766474047,-0.00230301138311536
"2019-11-05",8.5024648724,8.2899731492,8.5555878032,8.2704015431,-0.0236638270855144
"2019-11-06",8.4018108983,8.3067488116,8.5835472405,7.8566018716,0.00202156403568663
"2019-11-07",8.3878311796,8.639466115,8.6869971584,8.2592177682,0.0392724944222096
"2019-11-08",8.5136486473,8.3934230671,8.608710734,8.3682595735,-0.028892357694181
"2019-11-11",8.3458920237,8.5136486473,8.5136486473,8.3291163614,0.0142221679457033
"2019-11-12",8.4545456319,8.4489167733,8.6149681023,8.446102344,-0.00763235827005165
"2019-11-13",8.4292157682,8.4151436217,8.4798754957,8.3335251718,-0.00400534580169237
"2019-11-14",8.4095147631,8.2462778634,8.4714322078,8.2378345755,-0.0202709643742276
"2019-11-18",8.3588550356,8.1843604187,8.4010714751,8.1815459894,-0.00753686335671041
"2019-11-19",8.2322057168,8.0999275395,8.2997520202,8.085855393,-0.0103699512125756
"2019-11-21",8.1421439791,8.4010714751,8.4010714751,8.1280718326,0.0365041383765067
"2019-11-22",8.3757416114,8.4376590561,8.5389785111,8.3194530253,0.00434565284015618
"2019-11-25",8.4207724803,8.3672983235,8.4714322078,8.3391540304,-0.00837385566174641
"2019-11-26",8.3363396011,8.215319141,8.3672983235,8.1899892773,-0.0183304521482205
"2019-11-27",8.2603500099,8.2547211513,8.344782889,8.2012469945,0.00478469812714205
"2019-11-28",8.251906722,8.3110097374,8.3138241667,8.1083708274,0.00679581276668897
"2019-11-29",8.2997520202,8.2040614238,8.3194530253,8.1646594135,-0.0129517829609643
"2019-12-02",8.2744221564,8.1815459894,8.3025664495,8.1815459894,-0.00274819822092012
"2019-12-03",8.2096902824,8.1562161256,8.215319141,8.085855393,-0.00310077768508075
"2019-12-04",8.2350201462,8.3475973184,8.3475973184,8.1928037066,0.0231933998252527
"2019-12-05",8.3419684597,8.4573600612,8.5530506576,8.3081953081,0.0130633242605552
"2019-12-06",8.4855043543,8.5417929404,8.6093392437,8.4798754957,0.00993385653052429
"2019-12-09",8.5277207938,8.5023909301,8.5783805213,8.4770610664,-0.00462352211060425
"2019-12-10",8.4714322078,8.5671228041,8.5671228041,8.4151436217,0.00758453759342465
"2019-12-11",8.5868238093,8.5558650869,8.6431123954,8.5164630766,-0.00131492457902063
"2019-12-12",8.6234113902,8.7162875573,8.7388029917,8.5783805213,0.0185763855753016
"2019-12-13",8.6937721228,8.4376590561,8.7162875573,8.4067003337,-0.0324885013123321
"2019-12-16",8.4573600612,8.2772365857,8.4911332129,8.2772365857,-0.0191957401110261
"2019-12-17",8.3419684597,8.4010714751,8.4151436217,8.2828654443,0.0148500872708698
"2019-12-18",8.3729271821,8.5952670972,8.6037103851,8.3588550356,0.0228524599591483
"2019-12-19",8.5699372334,8.6149681023,8.6543701126,8.5614939455,0.00228945316284386
"2019-12-20",8.612153673,8.5164630766,8.612153673,8.4489167733,-0.0115000446004564
"2019-12-23",8.4967620715,8.5840093799,8.5840093799,8.4517312026,0.00789997525113118
"2019-12-26",8.6093392437,8.6994009815,8.7050298401,8.5840093799,0.0133530725421202
"2019-12-27",8.7564649433,8.7079605757,8.8220884994,8.6423370196,0.000983445407478965
"2019-12-30",8.71652017,8.6109518406,8.7621713395,8.6023922464,-0.011202753074704
"2020-01-02",8.7051073777,8.7593181414,8.7593181414,8.6480434158,0.0170832012573524
"2020-01-03",8.810675707,8.6879881891,8.9133908383,8.6879881891,-0.00817666043822016
"2020-01-06",8.6822817929,8.7907033204,8.8277948956,8.5453282845,0.0117533184527042
"2020-01-07",8.7935565185,8.7564649433,8.810675707,8.6936945853,-0.00390244397694296
"2020-01-08",8.7564649433,8.7022541796,8.779290528,8.6280710292,-0.00621018501350841
"2020-01-09",8.6936945853,8.6737221986,8.7364925567,8.6309242273,-0.00328407521079127
"2020-01-10",8.6708690005,8.6366306234,8.685134991,8.5966858502,-0.00428548537954659
"2020-01-13",8.6594562082,8.653749812,8.6822817929,8.6195114349,0.00198019867265726
"2020-01-14",8.6252178311,8.559594275,8.6366306234,8.4939707189,-0.0109399400354453
"2020-01-15",8.531062294,8.4312003608,8.5396218883,8.4283471628,-0.0151136378189437
"2020-01-16",8.4454663513,8.4226407666,8.4739983322,8.3684300028,-0.00101574411093983
"2020-01-17",8.4797047284,8.5167963036,8.5167963036,8.4283471628,0.0111168401034039
"2020-01-20",8.4739983322,8.559594275,8.5881262559,8.4597323418,0.00501254182647975
"2020-01-21",8.5025303131,8.4511727475,8.5424750864,8.4312003608,-0.0127475728244749
"2020-01-22",8.4825579265,8.3570172105,8.5053835112,8.3513108143,-0.0112036479970412
"2020-01-23",8.2999532486,8.4454663513,8.4911175208,8.2229169002,0.0105282004854285
"2020-01-24",8.4340535589,8.3598704085,8.496823917,8.3142192391,-0.0101868453130144
"2020-01-27",8.1687061364,7.9975142509,8.1715593345,7.8947991196,-0.0443121508415665
"2020-01-28",8.1116421746,8.217210504,8.3142192391,8.1087889765,0.0271000219704134
"2020-01-29",8.2742744658,8.2314764944,8.2971000505,8.1801189288,0.00173460580512169
"2020-01-30",8.0688442032,8.2571552773,8.2856872582,8.0403122223,0.00311472825833434
