"Date","Returns","Returns_sq","Sigma_GARCH","Residuals_garch"
2019-12-20,0.00523500424531598,2.74052694484763e-05,0.00136002418385204,0.141952721339012
2019-12-21,-0.00769246379802802,5.91739992839717e-05,0.00127400494352297,-0.215516191830574
2019-12-22,0.0503981477976758,0.00253997330143637,0.00119694317115649,1.45672579357466
2019-12-23,-0.0248822941633744,0.000619128562832696,0.00131260905553623,-0.686788037589669
2019-12-24,-0.0084156935439843,7.0823897826259e-05,0.00127477526337218,-0.235707335535433
2019-12-25,-0.00707313949932775,5.00293023769504e-05,0.0011985321385913,-0.204308945106805
2019-12-26,-0.00036510967925274,1.33305077884039e-07,0.00112654148138455,-0.0108780174845221
2019-12-27,0.0072962831137442,5.32357472759087e-05,0.0010562869234859,0.224497095029819
2019-12-28,0.00842781814506388,7.1028118686268e-05,0.000995393511052362,0.267126979362309
2019-12-29,0.00980668043486155,9.61709811514963e-05,0.000940487377521273,0.31977575855617
2019-12-30,-0.0194399544474688,0.000377911828919662,0.000891665208445859,-0.651020002236383
