"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_2_5","VaR_MSGARCH_2_5","VaR_GAS_2_5","ES_GARCH_2_5","ES_MSGARCH_2_5","ES_GAS_2_5","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","Parkinson"
2017-08-21,-0.0193027522396331,0.0213446420520963,0.0228868956163192,0.025658956216414,-0.0534400564619867,-0.0549095041976324,-0.0664870100106661,-0.0769683808649383,-0.0788000238188398,-0.0875828688223805,-0.0407002452391705,-0.0428718915604244,-0.0485927371057143,-0.0606699123936493,-0.0634668559599344,-0.0694362130083146,-0.0342084563586524,-0.0370883058883711,-0.0424446577637603,-0.0538984262797923,-0.0568638776636614,-0.0628725173328891,0.000287080807817478
2017-08-22,0.033176651323888,0.0213618183045411,0.0226279877134639,0.0248380555912103,-0.0534622918860992,-0.0543839012320119,-0.0643736365514763,-0.0769683808649383,-0.0783309372775307,-0.0863323646206107,-0.0407214950667074,-0.0424051168763037,-0.0470495760938536,-0.0606699123936493,-0.0628725173328891,-0.0673900351385144,-0.0342556441017381,-0.036663187110445,-0.0410944413018914,-0.0538984262797923,-0.0564483513823305,-0.0611904025361022,0.000100848459374165
2017-08-23,-0.0021778593004107,0.0227097847263652,0.0236321476167378,0.0273929350033937,-0.0564112973278826,-0.0568181952909112,-0.069991105191129,-0.0802882529436125,-0.0802882529436125,-0.0926048898436014,-0.0432285883599456,-0.0442210848567224,-0.0534576455025086,-0.0636684759158552,-0.0642778073967835,-0.0769683808649383,-0.0364590939631496,-0.0382587737678815,-0.0449972860788848,-0.0564483513823305,-0.0579942621380383,-0.065339002549551,0.000148707174036568
2017-08-24,0.00290275964937482,0.021973385570374,0.022476847408148,0.0247005182536402,-0.0544910957726276,-0.0550449783858066,-0.063999045225351,-0.0783309372775307,-0.0792858696900411,-0.0863323646206107,-0.0418409433045909,-0.0424027597255281,-0.0467734752579023,-0.0626792650781699,-0.0628725173328891,-0.0669139445316917,-0.0352355216076109,-0.0365348302474864,-0.0408661130801007,-0.0548766711250886,-0.0564483513823305,-0.060841790062267,8.37059625548654e-05
2017-08-25,0.00578036292566709,0.0212566981413238,0.021863788177139,0.0225867862365499,-0.0533083622988574,-0.0522226106038009,-0.058542769489033,-0.0769786743153539,-0.0756871164067616,-0.0819920678722841,-0.0403284077335883,-0.0406326482835716,-0.0427931603238422,-0.0601949756578116,-0.0603645797613784,-0.0631374164420856,-0.033813678485188,-0.0351653260885724,-0.037235557361226,-0.0536412294610186,-0.0547385547349103,-0.0567251617038795,3.1662239134318e-05
2017-08-28,-0.000720720770190293,0.0206887148785177,0.0212380169603267,0.0208450458112044,-0.0518912276722782,-0.0510767995033307,-0.0540322927718438,-0.0741130434475332,-0.072038395054103,-0.0778958472723617,-0.039277256667234,-0.0396445177199199,-0.0395025782083339,-0.0586010134592942,-0.0590606534494771,-0.0589059308047456,-0.0329024783176478,-0.0343877198977829,-0.0343844366016576,-0.0525920670884233,-0.0538805425443369,-0.0538805425443369,0.00013619222190819
2017-08-29,-0.00144300167551321,0.0200665127043527,0.0208941606296008,0.0191223191191859,-0.0489229241253765,-0.0479785543202348,-0.0490733600097055,-0.0703813127718819,-0.0681381320545636,-0.0703813127718819,-0.0380694553350764,-0.0384118683425083,-0.0362264204385126,-0.0571238899760396,-0.0578439653894815,-0.0557455449757128,-0.0317658436508124,-0.0335730960658643,-0.0314427786296661,-0.0514481345309484,-0.0531315444242152,-0.0511261423125632,5.50137184083637e-05
2017-08-30,-0.0293061265815483,0.0195050030745186,0.0205701490234389,0.017645890728215,-0.0475196172601298,-0.0473203961263293,-0.0452975355809904,-0.0673832673466535,-0.067140173839035,-0.0652904233890341,-0.037009807123491,-0.0378213635179129,-0.0334490060994078,-0.056567156652897,-0.0568453467732608,-0.0528992449405541,-0.0308980547247499,-0.0330582620240412,-0.0290331446155551,-0.0506998902902434,-0.0526684895861547,-0.0489940472858661,0.000408484097310187
2017-08-31,0.0147604155672907,0.0205947117957705,0.0215547599318389,0.0212652611388821,-0.0502345740435005,-0.0494841940319364,-0.0545626830152218,-0.0709873383504118,-0.0703813127718819,-0.0783593694759127,-0.0390665403898363,-0.0396356406267354,-0.0402874349348315,-0.0582905201560107,-0.0589010952608324,-0.0600355663143619,-0.0325826308716072,-0.0346762965661767,-0.035225012109001,-0.0523270406957944,-0.0540896452370715,-0.0545830236761585,0.000174999964765844
2017-09-01,0.0267453599716096,0.020416762887832,0.0214216446254999,0.0205479439846654,-0.0497896073694506,-0.0491631032282991,-0.0527292385585717,-0.0706818175859935,-0.0703813127718819,-0.0760553503048338,-0.0387308464426359,-0.0393955410467058,-0.0389361433147432,-0.057992644568725,-0.0587464113004521,-0.0581413297641722,-0.032296358593078,-0.0344464279212282,-0.0340457978636056,-0.0516644015936854,-0.0538464210322742,-0.0536071879713582,0.000251769022610976
2017-09-04,0.010642172098235,0.0211543988431739,0.0219550907888265,0.0223802388824173,-0.0516030119086767,-0.0504397114893061,-0.0574129659074547,-0.0736616936549107,-0.0712957302080048,-0.0820669773730187,-0.0400835097128743,-0.040370436918193,-0.0423907086546361,-0.059702457812671,-0.0602052583037917,-0.0625858798361069,-0.0334606992882502,-0.0353419282638009,-0.0370445463880496,-0.0530149789706275,-0.0547082350026054,-0.056567156652897,0.000105096312811999
2017-09-05,0.016795356312095,0.0207483622528109,0.0215789115993784,0.0210185390586176,-0.0505875137844146,-0.0495780321732654,-0.053934241672583,-0.0716106677098196,-0.0703813127718819,-0.0778768468409803,-0.039333620120179,-0.0396859003367117,-0.0398256948690877,-0.0584416051491986,-0.0593777939019589,-0.0593777939019589,-0.0328181055409692,-0.0347202737690709,-0.0348142277442138,-0.0524403110089262,-0.0540896452370715,-0.0542120016894522,0.000305168696320257
2017-09-06,0.0414602363239824,0.0206680957934644,0.0215232525935631,0.0206330381711011,-0.050391931788546,-0.0494332241459804,-0.0529470062869452,-0.0712957302080048,-0.0703813127718819,-0.0764935323885179,-0.0391871170298294,-0.0395810622305919,-0.0390956956772447,-0.0584416051491986,-0.0589010952608324,-0.0582905201560107,-0.0326935150704521,-0.0346128470679001,-0.034153563067566,-0.0523270406957944,-0.0540896452370715,-0.0536071879713582,0.000430402085810564
2017-09-08,-0.0208551117181498,0.0230670883415295,0.023346272655457,0.0273867117255059,-0.0562354618808706,-0.0535334954923943,-0.0702258785653985,-0.0804062042558988,-0.0769427667283139,-0.0938025331577158,-0.0435822692469439,-0.0429135660701364,-0.0518387671055289,-0.0635911308169557,-0.0631835061107897,-0.0740328260679756,-0.0364359710072348,-0.0375404618084498,-0.0452718099055865,-0.0561520437314935,-0.0568453467732608,-0.0652904233890341,0.000342895176009333
2017-09-11,0.0188557774962818,0.0230511810177898,0.0230259882185276,0.0264895372355213,-0.0561709739337671,-0.0528383629763002,-0.0679328715734338,-0.0804062042558988,-0.0764935323885179,-0.0911616311437619,-0.0435372600820727,-0.0423244502440179,-0.050146653580804,-0.0635911308169557,-0.0623916673216507,-0.0709873383504118,-0.0364066804051612,-0.0370474438936409,-0.0437829805094024,-0.0560149692163124,-0.056567156652897,-0.0635911308169557,9.32043367564719e-05
2017-09-12,-0.0080375516440004,0.0229160178355019,0.0227296107572726,0.0254309585192252,-0.0557865586679052,-0.0521396389492935,-0.0652352034904275,-0.0798714709446495,-0.0752103534613986,-0.088204651347706,-0.0432682868160096,-0.041777024016666,-0.0481380528193853,-0.0633863370774447,-0.0623916673216507,-0.0683989447356027,-0.0361796345312072,-0.0365507052251543,-0.0420063332787298,-0.0557455449757128,-0.0561520437314935,-0.0623916673216507,0.000144086930087961
2017-09-13,0.0107024432865204,0.0222854908855805,0.0220786857857428,0.0234624538976127,-0.0543124974254937,-0.0506950819495419,-0.0601912020214973,-0.0783593694759127,-0.0719336646881441,-0.0831969628760013,-0.0421445574002855,-0.0405783421839065,-0.0444197569056252,-0.0623916673216507,-0.0602052583037917,-0.0644179639332597,-0.0352122778297576,-0.0355430187708156,-0.0385510657250383,-0.0545830236761585,-0.0548341525717306,-0.057992644568725,0.00013563286275183
2017-09-14,0.000665114773674387,0.0218059581239773,0.0216786330964517,0.0219464915832132,-0.0531460212072697,-0.0497788559383005,-0.0563104683686333,-0.0769427667283139,-0.0706818175859935,-0.0804062042558988,-0.0412679968701776,-0.0398493833385642,-0.041561878555591,-0.061254102502035,-0.0593777939019589,-0.0621951458052476,-0.034436609084151,-0.0348919671878631,-0.0360710489407991,-0.0538464210322742,-0.0542120016894522,-0.055611935857907,9.06365717124436e-05
2017-09-15,0,0.0211443473598025,0.0211930844695338,0.020133862050303,-0.0515740715198388,-0.0487072711646448,-0.0516675521618289,-0.0736616936549107,-0.0692146417810482,-0.0736616936549107,-0.040082315628399,-0.0389564240829863,-0.0381376781362866,-0.059702457812671,-0.0581413297641722,-0.0571238899760396,-0.0333682220045356,-0.0341198618621741,-0.0331005166984646,-0.0528992449405541,-0.0536071879713582,-0.0527838285702086,5.13886475287002e-05
2017-09-18,0,0.020523614364309,0.0208214453263177,0.0185234538599657,-0.0500497463142864,-0.0478795127707456,-0.0475434937992497,-0.0709873383504118,-0.0678824526905605,-0.0673832673466535,-0.0389421290851448,-0.0382747442766603,-0.0350888052828699,-0.0581413297641722,-0.057696685073203,-0.0544582380822779,-0.0323926062812405,-0.0334957103677664,-0.0304553488176154,-0.0519914465373043,-0.0530149789706275,-0.0501837642916369,6.98998970407138e-05
2017-09-19,0.00662692948051463,0.0199349407004572,0.020487191622587,0.0170984175399444,-0.0486244800631253,-0.0472362864232381,-0.0438929153699523,-0.0692146417810482,-0.067140173839035,-0.0635911308169557,-0.037849004734486,-0.037663673246953,-0.032396715848043,-0.0569841480643392,-0.0568453467732608,-0.0519914465373043,-0.0314825603022632,-0.0329557166587771,-0.028119833176375,-0.0511261423125632,-0.0526684895861547,-0.0481382126556213,9.95933101864666e-05
2017-09-20,0.0470902865298788,0.0194729297695512,0.0203113378192388,0.0160763397540233,-0.0474554428046727,-0.0468817241970319,-0.0412810865336592,-0.0673832673466535,-0.066898052667178,-0.061254102502035,-0.0369592820005989,-0.0373525478910636,-0.0304761080215091,-0.056567156652897,-0.0567061550543983,-0.0502859239955736,-0.0307649620359648,-0.0326293469623919,-0.0264535314974322,-0.0504917878291156,-0.0523270406957944,-0.0460408886600044,0.000988602347421785
2017-09-21,-0.0126824781808454,0.0228347744449599,0.0232558787012487,0.0289770960256812,-0.0557573481894591,-0.0533030428160687,-0.0743142511332435,-0.0798714709446495,-0.0769427667283139,-0.100558537028208,-0.0432707477491786,-0.0427253146232046,-0.0548269091785289,-0.0633863370774447,-0.0629818872104089,-0.0783593694759127,-0.035931121804246,-0.037376149587514,-0.0475822184288283,-0.0554792406699553,-0.0567061550543983,-0.0676311514352546,0.000209440364544205
2017-09-22,0.0012755103852864,0.0223807259286666,0.0226232487406719,0.0268724404748969,-0.0547113808507392,-0.0518391569618208,-0.0689152114106881,-0.0783593694759127,-0.0740328260679756,-0.0920143654386976,-0.0424355402751573,-0.0415670218622869,-0.0508537835394639,-0.0625858798361069,-0.0621951458052476,-0.0719336646881441,-0.0352066222680663,-0.0363540724044487,-0.0441343425266691,-0.0545830236761585,-0.0558794704229477,-0.0639995461255255,0.00020252314401535
2017-09-25,0.00951481964316093,0.0217030678675592,0.0219025759039639,0.0244742206873022,-0.0530327348381939,-0.0502734615509611,-0.0627713443527317,-0.0764935323885179,-0.0709873383504118,-0.0843670596851019,-0.0411496591779009,-0.0402452129064602,-0.0463249716597711,-0.0608967606453688,-0.0598680945582663,-0.0661903553967451,-0.0341700708101393,-0.0352482452697661,-0.0402050481303265,-0.0536071879713582,-0.0545830236761585,-0.0598680945582663,9.73013668744959e-05
2017-09-26,-0.017834867631379,0.0212270129145409,0.0214980058913978,0.0227022998914404,-0.0518727609143814,-0.0493567870382419,-0.0582426359092081,-0.0740328260679756,-0.0703813127718819,-0.0820669773730187,-0.0402180022739526,-0.0394924075582833,-0.0429681330996196,-0.0598680945582663,-0.0587464113004521,-0.0631835061107897,-0.033421833319035,-0.0345891906793039,-0.0372925023236382,-0.0528992449405541,-0.0540896452370715,-0.0567061550543983,0.000168518954039443
2017-09-27,-0.0161973090754721,0.0211570961411425,0.0214961195156425,0.0222193514194126,-0.0509281667219856,-0.0493673710626868,-0.0570048317869915,-0.0719336646881441,-0.0703813127718819,-0.080941213391639,-0.040087431435328,-0.0394874691003385,-0.0420558050901142,-0.059702457812671,-0.0587464113004521,-0.0623916673216507,-0.0333277940201756,-0.0346051265934366,-0.0365009344890365,-0.0528992449405541,-0.0540896452370715,-0.0561520437314935,0.000564937657229021
2017-09-28,0.00195758626987132,0.0210077646349114,0.021428662144278,0.0215719115054709,-0.0499187720762897,-0.0492091446501433,-0.0553457767783061,-0.0709873383504118,-0.0703813127718819,-0.0793561471910142,-0.0398064658820818,-0.0393751294853608,-0.0408453403553165,-0.0593777939019589,-0.0584416051491986,-0.0605471837753388,-0.0331033761387209,-0.0344893689672142,-0.0354503750986615,-0.0527838285702086,-0.0538464210322742,-0.0548341525717306,0.000119859436724993
2017-09-29,-0.00261096755763802,0.0204130406371967,0.021003738291207,0.0198181356977464,-0.0472847335212135,-0.0482935136767048,-0.0508543222746226,-0.067140173839035,-0.0686652801530093,-0.0719336646881441,-0.0386819168985094,-0.0385963921828729,-0.0375347730609238,-0.057992644568725,-0.057992644568725,-0.0568453467732608,-0.0321953284445174,-0.0338244433034704,-0.0325782202362598,-0.0517722353589056,-0.0534875426355282,-0.0523270406957944,7.35138866938976e-05
2017-10-02,0.00651468103881432,0.0198599474421027,0.0206752413381971,0.0182873653615088,-0.0459507827112444,-0.0475870421379133,-0.0469360545884276,-0.0657342590993919,-0.0676311514352546,-0.066898052667178,-0.0376159525623937,-0.0379922097569227,-0.0346372560722862,-0.0568453467732608,-0.0571238899760396,-0.0540896452370715,-0.0313248552963949,-0.033261337820089,-0.0300639092413605,-0.0512281204902442,-0.0527838285702086,-0.0499720408822822,0.000179766453891087
2017-10-03,0.0369704309171954,0.01939856423669,0.0205026997927709,0.0171079100540979,-0.044913429110264,-0.047183270140161,-0.043914411146843,-0.0650687751678451,-0.067140173839035,-0.0635911308169557,-0.0367503692981271,-0.0376768060987652,-0.032409291425491,-0.0562888045375204,-0.0568453467732608,-0.0519914465373043,-0.0306193112807655,-0.0329766189227493,-0.0281309042688311,-0.0504832584977793,-0.0526684895861547,-0.0482119325389688,0.000307702371959568
2017-10-04,-0.0202282497872058,0.021298761258631,0.0222228844614151,0.0238936579373985,-0.0493375088016268,-0.0508833438020625,-0.0612869409122388,-0.0703813127718819,-0.0719336646881441,-0.0837773644723594,-0.0403476078524375,-0.0408105350911744,-0.0452072487414335,-0.0600355663143619,-0.0605471837753388,-0.0652904233890341,-0.0335934416180564,-0.0356647736866273,-0.0392356499072446,-0.0531315444242152,-0.0552181466125688,-0.0584416051491986,0.000121589391003119
2017-10-05,0.0152094186664393,0.0213730489530643,0.0221702619525931,0.0235912514924993,-0.0495317152221963,-0.0507151003031437,-0.0605064238028293,-0.0703813127718819,-0.0719336646881441,-0.0831969628760013,-0.0405097147213972,-0.0407230033152848,-0.0446424027960369,-0.0602052583037917,-0.060374878723675,-0.0648492772446863,-0.0337268758441961,-0.0355458712143489,-0.038745344859722,-0.0533679350245813,-0.0548341525717306,-0.057992644568725,9.54831759672307e-05
2017-10-06,-0.0132955424837862,0.0211515412927623,0.0219162680182572,0.0225208523685801,-0.0490396487256792,-0.050091793421463,-0.0577634134846091,-0.0703813127718819,-0.0709873383504118,-0.0820669773730187,-0.0401062479810408,-0.0402540780196824,-0.042614525560493,-0.059702457812671,-0.0598680945582663,-0.0629818872104089,-0.0333923389818871,-0.0351316879349916,-0.0369860475819717,-0.0528992449405541,-0.0545830236761585,-0.056567156652897,7.7853779442625e-05
2017-10-09,0.0126664138140231,0.0208490603878548,0.0216538583516711,0.0214485463414405,-0.0483601314540468,-0.0494702622819738,-0.0544211900611231,-0.0692146417810482,-0.0703813127718819,-0.0783593694759127,-0.0395532236707505,-0.0397803109180157,-0.0405935661222419,-0.0587464113004521,-0.0593777939019589,-0.0602052583037917,-0.0329354774162053,-0.034600546624626,-0.03523252026986,-0.0525537854918574,-0.0540896452370715,-0.0545830236761585,0.000131030952122523
2017-10-10,0.0187037871442935,0.0205447877599855,0.0214363371056055,0.0204030423313486,-0.0476617287096559,-0.048251298254928,-0.0499246998541394,-0.0676311514352546,-0.0686652801530093,-0.0709873383504118,-0.0389929502607907,-0.0393864671415328,-0.0386153718607246,-0.0581413297641722,-0.0584416051491986,-0.057992644568725,-0.0324679165351094,-0.0342690004801123,-0.0335161470526348,-0.052102481402072,-0.0536071879713582,-0.0530149789706275,4.50834199553632e-05
2017-10-11,-0.00681750394777028,0.0205872755448697,0.0215195095059639,0.0204187431605692,-0.0477487801805546,-0.04845249155729,-0.0499723942956141,-0.0676311514352546,-0.0692146417810482,-0.0709873383504118,-0.0389711522986767,-0.0395450602398435,-0.0386408462830341,-0.0581413297641722,-0.0587464113004521,-0.057992644568725,-0.0325344016632924,-0.0343984043380261,-0.0335318219087756,-0.052102481402072,-0.0537264355918857,-0.0530149789706275,7.98517282365588e-05
2017-10-13,0,0.0200927654708269,0.0210572206691304,0.0190266084071084,-0.0466010741181623,-0.0474402022206027,-0.0465683791238894,-0.0666586968201327,-0.067140173839035,-0.0666586968201327,-0.0380415746542362,-0.0386937126950192,-0.0360153225707897,-0.0571238899760396,-0.057992644568725,-0.055611935857907,-0.0317682152436944,-0.0339300157902299,-0.03125143724217,-0.0515535819172008,-0.0534875426355282,-0.0512281204902442,7.29283314288656e-05
2017-10-16,0.00248447332032322,0.0195422402461679,0.020730864823176,0.0175333167601931,-0.045283051745563,-0.0467209366338399,-0.0429457192619066,-0.0654074325258538,-0.0668006496708321,-0.0632674141501706,-0.0369622839890366,-0.0379928918248916,-0.0331630307453801,-0.0565793188575072,-0.0571405364928097,-0.0527714452468839,-0.0308242199533821,-0.0332941100539199,-0.0287898096220803,-0.0506696727948184,-0.052887474909176,-0.0488483615539692,9.37154762464686e-05
2017-10-17,0.000620155074355848,0.0190229303369918,0.0204338854301719,0.0162388737222453,-0.0440686849167297,-0.0460753479784239,-0.0397819634001909,-0.0640955770298775,-0.0660901520616056,-0.0594153037660412,-0.0359728286153251,-0.0374500161690834,-0.0307125177034581,-0.0554833401968796,-0.0567194126257195,-0.0504601355940198,-0.0300151342190505,-0.0328797715810874,-0.0266594285324514,-0.0499468892446935,-0.0524261464786753,-0.0462271794562742,3.11334474263617e-05
